
:=========== Few-shot Seg. with Matcher ===========
|             datapath: datasets                
|            benchmark: isic                    
|                  bsz: 1                       
|              nworker: 0                       
|                 fold: 0                       
|                nshot: 5                       
|             img_size: 1024                    
| use_original_imgsize: False                   
|             log_root: output/isic_5shot/fold0 
|            visualize: 0                       
|          dinov2_size: vit_large               
|             sam_size: vit_h                   
|       dinov2_weights: models/dinov2_vitl14_pretrain.pth
|          sam_weights: models/sam_vit_h_4b8939.pth
|     use_semantic_sam: False                   
| semantic_sam_weights: models/swint_only_sam_many2many.pth
|      points_per_side: 64                      
|      pred_iou_thresh: 0.88                    
| sel_stability_score_thresh: 0.0                     
| stability_score_thresh: 0.95                    
|           iou_filter: 0.0                     
|       box_nms_thresh: 1.0                     
|         output_layer: 3                       
| dense_multimask_output: 0                       
|       use_dense_mask: 0                       
|     multimask_output: 0                       
|          num_centers: 8                       
|              use_box: False                   
| use_points_or_centers: False                   
|         sample_range: (4, 6)                  
| max_sample_iterations: 30                      
|                alpha: 0.8                     
|                 beta: 0.2                     
|                  exp: 1.0                     
|           emd_filter: 0.0                     
|        purity_filter: 0.0                     
|      coverage_filter: 0.0                     
|     use_score_filter: False                   
| deep_score_norm_filter: 0.1                     
|    deep_score_filter: 0.33                    
| topk_scores_threshold: 0.7                     
|     num_merging_mask: 10                      
:================================================

# available GPUs: 1
using MLP layer as FFN
Pretrained weights found at models/dinov2_vitl14_pretrain.pth and loaded with msg: <All keys matched successfully>
[Batch: 0340/0600] mIoU: 55.88  |  FB-IoU: 69.03 |  0: 64.99    |  1: 55.84    |  2: 46.81   
[Batch: 0341/0600] mIoU: 55.59  |  FB-IoU: 68.72 |  0: 64.99    |  1: 54.95    |  2: 46.81   
[Batch: 0342/0600] mIoU: 55.59  |  FB-IoU: 68.72 |  0: 64.99    |  1: 54.95    |  2: 46.81   
[Batch: 0343/0600] mIoU: 55.61  |  FB-IoU: 68.76 |  0: 65.08    |  1: 54.95    |  2: 46.81   
[Batch: 0344/0600] mIoU: 55.60  |  FB-IoU: 68.74 |  0: 65.08    |  1: 54.91    |  2: 46.81   
[Batch: 0345/0600] mIoU: 55.49  |  FB-IoU: 68.56 |  0: 65.08    |  1: 54.91    |  2: 46.48   
[Batch: 0346/0600] mIoU: 55.54  |  FB-IoU: 68.61 |  0: 65.23    |  1: 54.91    |  2: 46.48   
[Batch: 0347/0600] mIoU: 55.51  |  FB-IoU: 68.61 |  0: 65.23    |  1: 54.84    |  2: 46.48   
[Batch: 0348/0600] mIoU: 55.52  |  FB-IoU: 68.62 |  0: 65.23    |  1: 54.84    |  2: 46.49   
[Batch: 0349/0600] mIoU: 55.53  |  FB-IoU: 68.66 |  0: 65.27    |  1: 54.84    |  2: 46.49   
[Batch: 0350/0600] mIoU: 55.53  |  FB-IoU: 68.67 |  0: 65.27    |  1: 54.84    |  2: 46.49   
[Batch: 0351/0600] mIoU: 55.55  |  FB-IoU: 68.70 |  0: 65.27    |  1: 54.84    |  2: 46.54   
[Batch: 0352/0600] mIoU: 55.63  |  FB-IoU: 68.77 |  0: 65.52    |  1: 54.84    |  2: 46.54   
[Batch: 0353/0600] mIoU: 55.61  |  FB-IoU: 68.75 |  0: 65.52    |  1: 54.78    |  2: 46.54   
[Batch: 0354/0600] mIoU: 55.85  |  FB-IoU: 68.83 |  0: 65.52    |  1: 54.78    |  2: 47.25   
[Batch: 0355/0600] mIoU: 55.85  |  FB-IoU: 68.86 |  0: 65.53    |  1: 54.78    |  2: 47.25   
[Batch: 0356/0600] mIoU: 55.86  |  FB-IoU: 68.89 |  0: 65.53    |  1: 54.79    |  2: 47.25   
[Batch: 0357/0600] mIoU: 55.59  |  FB-IoU: 68.66 |  0: 65.53    |  1: 54.79    |  2: 46.45   
[Batch: 0358/0600] mIoU: 55.51  |  FB-IoU: 68.64 |  0: 65.30    |  1: 54.79    |  2: 46.45   
[Batch: 0359/0600] mIoU: 55.58  |  FB-IoU: 68.67 |  0: 65.30    |  1: 55.00    |  2: 46.45   
[Batch: 0360/0600] mIoU: 55.61  |  FB-IoU: 68.70 |  0: 65.30    |  1: 55.00    |  2: 46.53   
[Batch: 0361/0600] mIoU: 55.62  |  FB-IoU: 68.73 |  0: 65.32    |  1: 55.00    |  2: 46.53   
[Batch: 0362/0600] mIoU: 55.60  |  FB-IoU: 68.71 |  0: 65.32    |  1: 54.96    |  2: 46.53   
[Batch: 0363/0600] mIoU: 55.59  |  FB-IoU: 68.70 |  0: 65.32    |  1: 54.96    |  2: 46.50   
[Batch: 0364/0600] mIoU: 55.59  |  FB-IoU: 68.73 |  0: 65.32    |  1: 54.96    |  2: 46.50   
[Batch: 0365/0600] mIoU: 55.54  |  FB-IoU: 68.70 |  0: 65.32    |  1: 54.80    |  2: 46.50   
[Batch: 0366/0600] mIoU: 55.56  |  FB-IoU: 68.73 |  0: 65.32    |  1: 54.80    |  2: 46.56   
[Batch: 0367/0600] mIoU: 55.56  |  FB-IoU: 68.76 |  0: 65.32    |  1: 54.80    |  2: 46.56   
[Batch: 0368/0600] mIoU: 55.63  |  FB-IoU: 68.81 |  0: 65.32    |  1: 55.01    |  2: 46.56   
[Batch: 0369/0600] mIoU: 55.70  |  FB-IoU: 68.86 |  0: 65.32    |  1: 55.01    |  2: 46.76   
[Batch: 0370/0600] mIoU: 55.72  |  FB-IoU: 68.90 |  0: 65.39    |  1: 55.01    |  2: 46.76   
[Batch: 0371/0600] mIoU: 55.46  |  FB-IoU: 68.63 |  0: 65.39    |  1: 54.24    |  2: 46.76   
[Batch: 0372/0600] mIoU: 55.36  |  FB-IoU: 68.56 |  0: 65.39    |  1: 54.24    |  2: 46.46   
[Batch: 0373/0600] mIoU: 55.34  |  FB-IoU: 68.58 |  0: 65.32    |  1: 54.24    |  2: 46.46   
[Batch: 0374/0600] mIoU: 55.35  |  FB-IoU: 68.60 |  0: 65.32    |  1: 54.26    |  2: 46.46   
[Batch: 0375/0600] mIoU: 55.23  |  FB-IoU: 68.47 |  0: 65.32    |  1: 54.26    |  2: 46.10   
[Batch: 0376/0600] mIoU: 55.20  |  FB-IoU: 68.49 |  0: 65.24    |  1: 54.26    |  2: 46.10   
[Batch: 0377/0600] mIoU: 55.18  |  FB-IoU: 68.44 |  0: 65.24    |  1: 54.21    |  2: 46.10   
[Batch: 0378/0600] mIoU: 55.15  |  FB-IoU: 68.41 |  0: 65.24    |  1: 54.21    |  2: 46.00   
[Batch: 0379/0600] mIoU: 55.21  |  FB-IoU: 68.45 |  0: 65.41    |  1: 54.21    |  2: 46.00   
[Batch: 0380/0600] mIoU: 55.07  |  FB-IoU: 68.31 |  0: 65.41    |  1: 53.80    |  2: 46.00   
[Batch: 0381/0600] mIoU: 55.11  |  FB-IoU: 68.34 |  0: 65.41    |  1: 53.80    |  2: 46.12   
[Batch: 0382/0600] mIoU: 55.09  |  FB-IoU: 68.35 |  0: 65.36    |  1: 53.80    |  2: 46.12   
[Batch: 0383/0600] mIoU: 55.14  |  FB-IoU: 68.39 |  0: 65.36    |  1: 53.94    |  2: 46.12   
[Batch: 0384/0600] mIoU: 55.16  |  FB-IoU: 68.42 |  0: 65.36    |  1: 53.94    |  2: 46.18   
[Batch: 0385/0600] mIoU: 55.23  |  FB-IoU: 68.48 |  0: 65.57    |  1: 53.94    |  2: 46.18   
[Batch: 0386/0600] mIoU: 55.08  |  FB-IoU: 68.33 |  0: 65.57    |  1: 53.47    |  2: 46.18   
[Batch: 0387/0600] mIoU: 55.23  |  FB-IoU: 68.35 |  0: 65.57    |  1: 53.47    |  2: 46.64   
[Batch: 0388/0600] mIoU: 55.22  |  FB-IoU: 68.38 |  0: 65.56    |  1: 53.47    |  2: 46.64   
[Batch: 0389/0600] mIoU: 55.18  |  FB-IoU: 68.34 |  0: 65.56    |  1: 53.35    |  2: 46.64   
[Batch: 0390/0600] mIoU: 55.09  |  FB-IoU: 68.25 |  0: 65.56    |  1: 53.35    |  2: 46.38   
[Batch: 0391/0600] mIoU: 55.16  |  FB-IoU: 68.30 |  0: 65.76    |  1: 53.35    |  2: 46.38   
[Batch: 0392/0600] mIoU: 55.04  |  FB-IoU: 68.17 |  0: 65.76    |  1: 52.99    |  2: 46.38   
[Batch: 0393/0600] mIoU: 54.98  |  FB-IoU: 68.10 |  0: 65.76    |  1: 52.99    |  2: 46.18   
[Batch: 0394/0600] mIoU: 55.05  |  FB-IoU: 68.15 |  0: 65.99    |  1: 52.99    |  2: 46.18   
[Batch: 0395/0600] mIoU: 55.09  |  FB-IoU: 68.18 |  0: 65.99    |  1: 53.11    |  2: 46.18   
[Batch: 0396/0600] mIoU: 55.05  |  FB-IoU: 68.09 |  0: 65.99    |  1: 53.11    |  2: 46.05   
[Batch: 0397/0600] mIoU: 55.00  |  FB-IoU: 68.09 |  0: 65.83    |  1: 53.11    |  2: 46.05   
[Batch: 0398/0600] mIoU: 55.09  |  FB-IoU: 68.16 |  0: 65.83    |  1: 53.39    |  2: 46.05   
[Batch: 0399/0600] mIoU: 55.07  |  FB-IoU: 68.15 |  0: 65.83    |  1: 53.39    |  2: 45.98   
[Batch: 0400/0600] mIoU: 55.08  |  FB-IoU: 68.17 |  0: 65.85    |  1: 53.39    |  2: 45.98   
[Batch: 0401/0600] mIoU: 55.14  |  FB-IoU: 68.18 |  0: 65.85    |  1: 53.60    |  2: 45.98   
[Batch: 0402/0600] mIoU: 55.16  |  FB-IoU: 68.21 |  0: 65.85    |  1: 53.60    |  2: 46.04   
[Batch: 0403/0600] mIoU: 55.13  |  FB-IoU: 68.22 |  0: 65.74    |  1: 53.60    |  2: 46.04   
[Batch: 0404/0600] mIoU: 55.07  |  FB-IoU: 68.15 |  0: 65.74    |  1: 53.42    |  2: 46.04   
[Batch: 0405/0600] mIoU: 55.07  |  FB-IoU: 68.13 |  0: 65.74    |  1: 53.42    |  2: 46.04   
[Batch: 0406/0600] mIoU: 55.03  |  FB-IoU: 68.14 |  0: 65.63    |  1: 53.42    |  2: 46.04   
[Batch: 0407/0600] mIoU: 54.88  |  FB-IoU: 67.99 |  0: 65.63    |  1: 52.97    |  2: 46.04   
[Batch: 0408/0600] mIoU: 54.86  |  FB-IoU: 67.97 |  0: 65.63    |  1: 52.97    |  2: 45.98   
[Batch: 0409/0600] mIoU: 54.83  |  FB-IoU: 67.98 |  0: 65.54    |  1: 52.97    |  2: 45.98   
[Batch: 0410/0600] mIoU: 54.84  |  FB-IoU: 68.01 |  0: 65.54    |  1: 52.99    |  2: 45.98   
[Batch: 0411/0600] mIoU: 54.85  |  FB-IoU: 68.03 |  0: 65.54    |  1: 52.99    |  2: 46.03   
[Batch: 0412/0600] mIoU: 54.60  |  FB-IoU: 67.92 |  0: 64.78    |  1: 52.99    |  2: 46.03   
[Batch: 0413/0600] mIoU: 54.66  |  FB-IoU: 67.97 |  0: 64.78    |  1: 53.18    |  2: 46.03   
[Batch: 0414/0600] mIoU: 54.60  |  FB-IoU: 67.93 |  0: 64.78    |  1: 53.18    |  2: 45.85   
[Batch: 0415/0600] mIoU: 54.60  |  FB-IoU: 67.96 |  0: 64.79    |  1: 53.18    |  2: 45.85   
[Batch: 0416/0600] mIoU: 54.58  |  FB-IoU: 67.95 |  0: 64.79    |  1: 53.11    |  2: 45.85   
[Batch: 0417/0600] mIoU: 54.71  |  FB-IoU: 67.97 |  0: 64.79    |  1: 53.11    |  2: 46.24   
[Batch: 0418/0600] mIoU: 54.77  |  FB-IoU: 68.02 |  0: 64.96    |  1: 53.11    |  2: 46.24   
[Batch: 0419/0600] mIoU: 54.76  |  FB-IoU: 68.02 |  0: 64.96    |  1: 53.08    |  2: 46.24   
[Batch: 0420/0600] mIoU: 54.78  |  FB-IoU: 68.05 |  0: 64.96    |  1: 53.08    |  2: 46.31   
[Batch: 0421/0600] mIoU: 54.76  |  FB-IoU: 68.07 |  0: 64.89    |  1: 53.08    |  2: 46.31   
[Batch: 0422/0600] mIoU: 54.83  |  FB-IoU: 68.12 |  0: 64.89    |  1: 53.29    |  2: 46.31   
[Batch: 0423/0600] mIoU: 54.85  |  FB-IoU: 68.15 |  0: 64.89    |  1: 53.29    |  2: 46.38   
[Batch: 0424/0600] mIoU: 54.87  |  FB-IoU: 68.17 |  0: 64.93    |  1: 53.29    |  2: 46.38   
[Batch: 0425/0600] mIoU: 54.93  |  FB-IoU: 68.20 |  0: 64.93    |  1: 53.49    |  2: 46.38   
[Batch: 0426/0600] mIoU: 55.07  |  FB-IoU: 68.26 |  0: 64.93    |  1: 53.49    |  2: 46.78   
[Batch: 0427/0600] mIoU: 54.83  |  FB-IoU: 68.16 |  0: 64.23    |  1: 53.49    |  2: 46.78   
[Batch: 0428/0600] mIoU: 54.79  |  FB-IoU: 68.12 |  0: 64.23    |  1: 53.37    |  2: 46.78   
[Batch: 0429/0600] mIoU: 54.67  |  FB-IoU: 68.03 |  0: 64.23    |  1: 53.37    |  2: 46.41   
[Batch: 0430/0600] mIoU: 54.65  |  FB-IoU: 68.04 |  0: 64.19    |  1: 53.37    |  2: 46.41   
[Batch: 0431/0600] mIoU: 54.67  |  FB-IoU: 68.05 |  0: 64.19    |  1: 53.43    |  2: 46.41   
[Batch: 0432/0600] mIoU: 54.60  |  FB-IoU: 67.98 |  0: 64.19    |  1: 53.43    |  2: 46.17   
[Batch: 0433/0600] mIoU: 54.13  |  FB-IoU: 67.74 |  0: 62.79    |  1: 53.43    |  2: 46.17   
[Batch: 0434/0600] mIoU: 54.17  |  FB-IoU: 67.79 |  0: 62.79    |  1: 53.54    |  2: 46.17   
[Batch: 0435/0600] mIoU: 54.15  |  FB-IoU: 67.79 |  0: 62.79    |  1: 53.54    |  2: 46.13   
[Batch: 0436/0600] mIoU: 54.16  |  FB-IoU: 67.82 |  0: 62.82    |  1: 53.54    |  2: 46.13   
[Batch: 0437/0600] mIoU: 54.18  |  FB-IoU: 67.84 |  0: 62.82    |  1: 53.58    |  2: 46.13   
[Batch: 0438/0600] mIoU: 54.07  |  FB-IoU: 67.76 |  0: 62.82    |  1: 53.58    |  2: 45.82   
[Batch: 0439/0600] mIoU: 53.73  |  FB-IoU: 67.58 |  0: 61.78    |  1: 53.58    |  2: 45.82   
[Batch: 0440/0600] mIoU: 53.79  |  FB-IoU: 67.64 |  0: 61.78    |  1: 53.78    |  2: 45.82   
[Batch: 0441/0600] mIoU: 53.81  |  FB-IoU: 67.63 |  0: 61.78    |  1: 53.78    |  2: 45.86   
[Batch: 0442/0600] mIoU: 53.86  |  FB-IoU: 67.66 |  0: 61.94    |  1: 53.78    |  2: 45.86   
[Batch: 0443/0600] mIoU: 53.90  |  FB-IoU: 67.70 |  0: 61.94    |  1: 53.89    |  2: 45.86   
[Batch: 0444/0600] mIoU: 53.84  |  FB-IoU: 67.66 |  0: 61.94    |  1: 53.89    |  2: 45.70   
[Batch: 0445/0600] mIoU: 53.86  |  FB-IoU: 67.69 |  0: 61.99    |  1: 53.89    |  2: 45.70   
[Batch: 0446/0600] mIoU: 53.90  |  FB-IoU: 67.73 |  0: 61.99    |  1: 54.02    |  2: 45.70   
[Batch: 0447/0600] mIoU: 53.91  |  FB-IoU: 67.74 |  0: 61.99    |  1: 54.02    |  2: 45.71   
[Batch: 0448/0600] mIoU: 53.89  |  FB-IoU: 67.75 |  0: 61.96    |  1: 54.02    |  2: 45.71   
[Batch: 0449/0600] mIoU: 54.01  |  FB-IoU: 67.80 |  0: 61.96    |  1: 54.36    |  2: 45.71   
[Batch: 0450/0600] mIoU: 54.07  |  FB-IoU: 67.83 |  0: 61.96    |  1: 54.36    |  2: 45.89   
[Batch: 0451/0600] mIoU: 54.05  |  FB-IoU: 67.84 |  0: 61.89    |  1: 54.36    |  2: 45.89   
[Batch: 0452/0600] mIoU: 54.09  |  FB-IoU: 67.88 |  0: 61.89    |  1: 54.50    |  2: 45.89   
[Batch: 0453/0600] mIoU: 54.10  |  FB-IoU: 67.89 |  0: 61.89    |  1: 54.50    |  2: 45.90   
[Batch: 0454/0600] mIoU: 53.96  |  FB-IoU: 67.83 |  0: 61.47    |  1: 54.50    |  2: 45.90   
[Batch: 0455/0600] mIoU: 53.88  |  FB-IoU: 67.76 |  0: 61.47    |  1: 54.25    |  2: 45.90   
[Batch: 0456/0600] mIoU: 53.95  |  FB-IoU: 67.79 |  0: 61.47    |  1: 54.25    |  2: 46.12   
[Batch: 0457/0600] mIoU: 53.98  |  FB-IoU: 67.82 |  0: 61.56    |  1: 54.25    |  2: 46.12   
[Batch: 0458/0600] mIoU: 54.00  |  FB-IoU: 67.85 |  0: 61.56    |  1: 54.32    |  2: 46.12   
[Batch: 0459/0600] mIoU: 54.09  |  FB-IoU: 67.86 |  0: 61.56    |  1: 54.32    |  2: 46.39   
[Batch: 0460/0600] mIoU: 54.28  |  FB-IoU: 67.96 |  0: 62.14    |  1: 54.32    |  2: 46.39   
[Batch: 0461/0600] mIoU: 54.31  |  FB-IoU: 67.99 |  0: 62.14    |  1: 54.41    |  2: 46.39   
[Batch: 0462/0600] mIoU: 54.48  |  FB-IoU: 68.04 |  0: 62.14    |  1: 54.41    |  2: 46.89   
[Batch: 0463/0600] mIoU: 54.46  |  FB-IoU: 68.06 |  0: 62.09    |  1: 54.41    |  2: 46.89   
[Batch: 0464/0600] mIoU: 54.47  |  FB-IoU: 68.07 |  0: 62.09    |  1: 54.43    |  2: 46.89   
[Batch: 0465/0600] mIoU: 54.47  |  FB-IoU: 68.08 |  0: 62.09    |  1: 54.43    |  2: 46.88   
[Batch: 0466/0600] mIoU: 54.47  |  FB-IoU: 68.10 |  0: 62.09    |  1: 54.43    |  2: 46.88   
[Batch: 0467/0600] mIoU: 54.48  |  FB-IoU: 68.12 |  0: 62.09    |  1: 54.47    |  2: 46.88   
[Batch: 0468/0600] mIoU: 54.50  |  FB-IoU: 68.14 |  0: 62.09    |  1: 54.47    |  2: 46.95   
[Batch: 0469/0600] mIoU: 54.51  |  FB-IoU: 68.16 |  0: 62.10    |  1: 54.47    |  2: 46.95   
[Batch: 0470/0600] mIoU: 54.51  |  FB-IoU: 68.15 |  0: 62.10    |  1: 54.49    |  2: 46.95   
[Batch: 0471/0600] mIoU: 54.46  |  FB-IoU: 68.11 |  0: 62.10    |  1: 54.49    |  2: 46.79   
[Batch: 0472/0600] mIoU: 54.47  |  FB-IoU: 68.12 |  0: 62.14    |  1: 54.49    |  2: 46.79   
[Batch: 0473/0600] mIoU: 54.46  |  FB-IoU: 68.12 |  0: 62.14    |  1: 54.45    |  2: 46.79   
[Batch: 0474/0600] mIoU: 54.50  |  FB-IoU: 68.16 |  0: 62.14    |  1: 54.45    |  2: 46.92   
[Batch: 0475/0600] mIoU: 54.51  |  FB-IoU: 68.18 |  0: 62.15    |  1: 54.45    |  2: 46.92   
[Batch: 0476/0600] mIoU: 54.52  |  FB-IoU: 68.21 |  0: 62.15    |  1: 54.50    |  2: 46.92   
[Batch: 0477/0600] mIoU: 54.54  |  FB-IoU: 68.23 |  0: 62.15    |  1: 54.50    |  2: 46.98   
[Batch: 0478/0600] mIoU: 54.33  |  FB-IoU: 68.13 |  0: 61.53    |  1: 54.50    |  2: 46.98   
[Batch: 0479/0600] mIoU: 54.36  |  FB-IoU: 68.15 |  0: 61.53    |  1: 54.57    |  2: 46.98   
[Batch: 0480/0600] mIoU: 54.35  |  FB-IoU: 68.15 |  0: 61.53    |  1: 54.57    |  2: 46.96   
[Batch: 0481/0600] mIoU: 54.32  |  FB-IoU: 68.13 |  0: 61.43    |  1: 54.57    |  2: 46.96   
[Batch: 0482/0600] mIoU: 54.32  |  FB-IoU: 68.15 |  0: 61.43    |  1: 54.59    |  2: 46.96   
[Batch: 0483/0600] mIoU: 54.29  |  FB-IoU: 68.13 |  0: 61.43    |  1: 54.59    |  2: 46.84   
[Batch: 0484/0600] mIoU: 54.30  |  FB-IoU: 68.16 |  0: 61.48    |  1: 54.59    |  2: 46.84   
[Batch: 0485/0600] mIoU: 54.30  |  FB-IoU: 68.17 |  0: 61.48    |  1: 54.59    |  2: 46.84   
[Batch: 0486/0600] mIoU: 54.21  |  FB-IoU: 68.11 |  0: 61.48    |  1: 54.59    |  2: 46.56   
[Batch: 0487/0600] mIoU: 54.21  |  FB-IoU: 68.13 |  0: 61.49    |  1: 54.59    |  2: 46.56   
[Batch: 0488/0600] mIoU: 54.25  |  FB-IoU: 68.15 |  0: 61.49    |  1: 54.70    |  2: 46.56   
[Batch: 0489/0600] mIoU: 54.22  |  FB-IoU: 68.14 |  0: 61.49    |  1: 54.70    |  2: 46.47   
[Batch: 0490/0600] mIoU: 54.33  |  FB-IoU: 68.21 |  0: 61.83    |  1: 54.70    |  2: 46.47   
[Batch: 0491/0600] mIoU: 54.39  |  FB-IoU: 68.26 |  0: 61.83    |  1: 54.87    |  2: 46.47   
[Batch: 0492/0600] mIoU: 54.31  |  FB-IoU: 68.20 |  0: 61.83    |  1: 54.87    |  2: 46.22   
[Batch: 0493/0600] mIoU: 54.31  |  FB-IoU: 68.22 |  0: 61.84    |  1: 54.87    |  2: 46.22   
[Batch: 0494/0600] mIoU: 54.33  |  FB-IoU: 68.25 |  0: 61.84    |  1: 54.94    |  2: 46.22   
[Batch: 0495/0600] mIoU: 54.17  |  FB-IoU: 68.10 |  0: 61.84    |  1: 54.94    |  2: 45.74   
[Batch: 0496/0600] mIoU: 54.20  |  FB-IoU: 68.13 |  0: 61.90    |  1: 54.94    |  2: 45.74   
[Batch: 0497/0600] mIoU: 54.24  |  FB-IoU: 68.14 |  0: 61.90    |  1: 55.08    |  2: 45.74   
[Batch: 0498/0600] mIoU: 54.20  |  FB-IoU: 68.12 |  0: 61.90    |  1: 55.08    |  2: 45.62   
[Batch: 0499/0600] mIoU: 54.15  |  FB-IoU: 68.10 |  0: 61.75    |  1: 55.08    |  2: 45.62   
[Batch: 0500/0600] mIoU: 54.14  |  FB-IoU: 68.08 |  0: 61.75    |  1: 55.05    |  2: 45.62   
[Batch: 0501/0600] mIoU: 54.14  |  FB-IoU: 68.07 |  0: 61.75    |  1: 55.05    |  2: 45.61   
[Batch: 0502/0600] mIoU: 54.20  |  FB-IoU: 68.12 |  0: 61.93    |  1: 55.05    |  2: 45.61   
[Batch: 0503/0600] mIoU: 54.34  |  FB-IoU: 68.21 |  0: 61.93    |  1: 55.48    |  2: 45.61   
[Batch: 0504/0600] mIoU: 54.34  |  FB-IoU: 68.20 |  0: 61.93    |  1: 55.48    |  2: 45.60   
[Batch: 0505/0600] mIoU: 54.37  |  FB-IoU: 68.23 |  0: 62.03    |  1: 55.48    |  2: 45.60   
[Batch: 0506/0600] mIoU: 54.35  |  FB-IoU: 68.22 |  0: 62.03    |  1: 55.41    |  2: 45.60   
[Batch: 0507/0600] mIoU: 54.39  |  FB-IoU: 68.24 |  0: 62.03    |  1: 55.41    |  2: 45.72   
[Batch: 0508/0600] mIoU: 54.40  |  FB-IoU: 68.26 |  0: 62.06    |  1: 55.41    |  2: 45.72   
[Batch: 0509/0600] mIoU: 54.41  |  FB-IoU: 68.28 |  0: 62.06    |  1: 55.47    |  2: 45.72   
[Batch: 0510/0600] mIoU: 54.33  |  FB-IoU: 68.20 |  0: 62.06    |  1: 55.47    |  2: 45.47   
[Batch: 0511/0600] mIoU: 54.32  |  FB-IoU: 68.21 |  0: 62.02    |  1: 55.47    |  2: 45.47   
[Batch: 0512/0600] mIoU: 54.38  |  FB-IoU: 68.26 |  0: 62.02    |  1: 55.65    |  2: 45.47   
[Batch: 0513/0600] mIoU: 54.42  |  FB-IoU: 68.28 |  0: 62.02    |  1: 55.65    |  2: 45.58   
[Batch: 0514/0600] mIoU: 54.49  |  FB-IoU: 68.32 |  0: 62.23    |  1: 55.65    |  2: 45.58   
[Batch: 0515/0600] mIoU: 54.41  |  FB-IoU: 68.25 |  0: 62.23    |  1: 55.41    |  2: 45.58   
[Batch: 0516/0600] mIoU: 54.41  |  FB-IoU: 68.26 |  0: 62.23    |  1: 55.41    |  2: 45.59   
[Batch: 0517/0600] mIoU: 54.42  |  FB-IoU: 68.28 |  0: 62.26    |  1: 55.41    |  2: 45.59   
[Batch: 0518/0600] mIoU: 54.53  |  FB-IoU: 68.34 |  0: 62.26    |  1: 55.76    |  2: 45.59   
[Batch: 0519/0600] mIoU: 54.55  |  FB-IoU: 68.37 |  0: 62.26    |  1: 55.76    |  2: 45.63   
[Batch: 0520/0600] mIoU: 54.60  |  FB-IoU: 68.40 |  0: 62.42    |  1: 55.76    |  2: 45.63   
[Batch: 0521/0600] mIoU: 54.63  |  FB-IoU: 68.43 |  0: 62.42    |  1: 55.83    |  2: 45.63   
[Batch: 0522/0600] mIoU: 54.63  |  FB-IoU: 68.45 |  0: 62.42    |  1: 55.83    |  2: 45.65   
[Batch: 0523/0600] mIoU: 54.65  |  FB-IoU: 68.47 |  0: 62.46    |  1: 55.83    |  2: 45.65   
[Batch: 0524/0600] mIoU: 54.61  |  FB-IoU: 68.42 |  0: 62.46    |  1: 55.71    |  2: 45.65   
[Batch: 0525/0600] mIoU: 54.66  |  FB-IoU: 68.46 |  0: 62.46    |  1: 55.71    |  2: 45.80   
[Batch: 0526/0600] mIoU: 54.71  |  FB-IoU: 68.50 |  0: 62.61    |  1: 55.71    |  2: 45.80   
[Batch: 0527/0600] mIoU: 54.70  |  FB-IoU: 68.49 |  0: 62.61    |  1: 55.68    |  2: 45.80   
[Batch: 0528/0600] mIoU: 54.80  |  FB-IoU: 68.51 |  0: 62.61    |  1: 55.68    |  2: 46.11   
[Batch: 0529/0600] mIoU: 54.80  |  FB-IoU: 68.53 |  0: 62.62    |  1: 55.68    |  2: 46.11   
[Batch: 0530/0600] mIoU: 54.83  |  FB-IoU: 68.55 |  0: 62.62    |  1: 55.75    |  2: 46.11   
[Batch: 0531/0600] mIoU: 54.85  |  FB-IoU: 68.55 |  0: 62.62    |  1: 55.75    |  2: 46.18   
[Batch: 0532/0600] mIoU: 54.85  |  FB-IoU: 68.55 |  0: 62.63    |  1: 55.75    |  2: 46.18   
[Batch: 0533/0600] mIoU: 54.85  |  FB-IoU: 68.57 |  0: 62.63    |  1: 55.75    |  2: 46.18   
[Batch: 0534/0600] mIoU: 54.73  |  FB-IoU: 68.46 |  0: 62.63    |  1: 55.75    |  2: 45.82   
[Batch: 0535/0600] mIoU: 54.73  |  FB-IoU: 68.47 |  0: 62.61    |  1: 55.75    |  2: 45.82   
[Batch: 0536/0600] mIoU: 54.73  |  FB-IoU: 68.49 |  0: 62.61    |  1: 55.77    |  2: 45.82   
[Batch: 0537/0600] mIoU: 54.74  |  FB-IoU: 68.49 |  0: 62.61    |  1: 55.77    |  2: 45.83   
[Batch: 0538/0600] mIoU: 54.72  |  FB-IoU: 68.50 |  0: 62.55    |  1: 55.77    |  2: 45.83   
[Batch: 0539/0600] mIoU: 54.72  |  FB-IoU: 68.51 |  0: 62.55    |  1: 55.78    |  2: 45.83   
[Batch: 0540/0600] mIoU: 54.65  |  FB-IoU: 68.47 |  0: 62.55    |  1: 55.78    |  2: 45.63   
[Batch: 0541/0600] mIoU: 54.67  |  FB-IoU: 68.49 |  0: 62.59    |  1: 55.78    |  2: 45.63   
[Batch: 0542/0600] mIoU: 54.72  |  FB-IoU: 68.53 |  0: 62.59    |  1: 55.94    |  2: 45.63   
[Batch: 0543/0600] mIoU: 54.74  |  FB-IoU: 68.53 |  0: 62.59    |  1: 55.94    |  2: 45.67   
[Batch: 0544/0600] mIoU: 54.71  |  FB-IoU: 68.53 |  0: 62.51    |  1: 55.94    |  2: 45.67   
[Batch: 0545/0600] mIoU: 54.70  |  FB-IoU: 68.53 |  0: 62.51    |  1: 55.92    |  2: 45.67   
[Batch: 0546/0600] mIoU: 54.72  |  FB-IoU: 68.54 |  0: 62.51    |  1: 55.92    |  2: 45.73   
